,Soil Type,Rainfall (mm),Temperature (°C),Humidity (%),pH Level,Nitrogen (N),Phosphorus (P),Potassium (K),Irrigation Type,Farm Size (hectares),Season,Altitude (m),Region,Sunlight Hours,Water Availability (liters),Recommended Crop
475,Sandy,1055.9873850559532,20.733947959763256,66.6524133268785,6.407095259108843,89.92489182892025,48.73748079212449,21.90591730598833,Sprinkler,5.998987377356948,Summer,565.3831870505705,North,7.6502415536444,3911.423472200587,Wheat
476,Sandy,1305.7562478225143,24.826373417509,75.11709187266331,7.55128720036805,62.35053112473372,62.50915526865286,44.30399766351608,Sprinkler,4.76648985574609,Winter,414.6939075307812,West,6.8509729721260495,1734.9557033697115,Maize
477,Clay,1327.482461247743,100.0,51.80417961473586,7.729373094035239,13.128797200482422,94.61868939912613,61.78131945892864,Sprinkler,10.67773179925925,Rainy,1057.2740079155883,West,6.022470568267709,3045.947076835334,Wheat
478,Sandy,1120.871869729545,20.05624142112618,64.11730536193105,5.41376517801881,30.96917111051891,57.97714417624796,76.99736182066009,Flood,3.52919439894533,Rainy,1165.7538116076012,East,9.192944909909013,1373.040480723327,Barley
479,Loam,1288.1173268727737,15.212847794072314,29.787893270622565,5.000107515958838,20.17949482524569,54.02172667786186,10.395937591238958,Drip,13.498961038588556,Winter,404.944802592666,West,6.64294018156154,4683.54463132078,Tomato
480,Sandy,1106.712900170069,31.360420609923423,69.38225811984404,7.492479660582117,90.88264977168625,5.032293293466394,96.23653164545284,Sprinkler,12.304200744912494,Winter,121.69878318505351,East,8.35036658178707,2375.8424543342703,Wheat
481,Clay,1084.1830032883904,34.779346381242455,49.93209335923361,6.24808661595172,76.04000672874827,6.290747601802393,89.0220670554556,Drip,2.1980999670328583,Rainy,1280.6914158195907,North,9.53563056742252,4632.528226242523,Potato
482,Clay,1004.1947916797396,13.019124355706,50.97818603703219,5.890684660663911,67.6398368910006,18.734679132678888,27.034859049558435,Sprinkler,1.2121473979367905,Winter,64.44162474623981,North,7.654115381416202,4779.502567642177,Maize
483,Clay,1178.5316314249335,-50.0,65.4525627203817,5.045141144263339,30.096631963162167,3.247077169174828,82.2760243032332,Drip,12.595628725477406,Winter,1408.8131161861345,South,7.051345754196691,1024.5145892547232,Barley
484,Sandy,406.1866368809958,14.259159692829815,85.53964350282486,6.891047923665249,18.40447720502135,74.33528955700123,51.832392303982346,Flood,6.238728592780445,Winter,960.0488172749236,East,10.64832973565605,2856.540748794928,Potato
485,Clay,1345.131986958607,20.438242347465,24.480444262603463,7.979027573990936,75.64510879889119,72.3330303993963,46.18064815620186,Drip,2.1856921868812718,Rainy,516.6776210419143,North,11.680747033689723,1098.6242228275714,Barley
486,Clay,1333.3965860688015,23.510529367162377,77.73202661429053,8.351710761954058,47.41579458790797,13.605623443164294,31.44341058114054,Sprinkler,15.308859746651487,Winter,407.3929688862675,North,6.602642507171796,4634.771065211624,Potato
487,Sandy,238.02146794492688,32.464790108899194,40.46681772885351,6.980107327146513,22.578955215062912,83.60789007952809,58.096858663159246,Drip,6.6238580588440605,Summer,63.0582131834891,East,6.933541946310047,3073.6301789383037,Tomato
488,Loam,1273.5617757341915,29.534427546450225,51.07436181544645,5.023203474704222,61.66219781652751,15.478603484611195,72.98891177035978,Flood,9.46219121794536,Summer,391.4335546657719,South,11.760075943516313,1299.7760507939872,Cotton
489,Sandy,367.5308277154787,28.62785702435293,21.53393301425063,5.297697349212344,4.0333852138451975,30.11755869973588,41.09329049627583,Flood,5.117852085348501,Rainy,249.7060371998546,South,6.226705330873478,1441.1069131062677,Wheat
490,Clay,635.6545105368845,20.571248398289637,41.07322544840192,6.921054805399099,32.61702541282535,24.8976899161365,62.92191930082921,Drip,12.73268302798031,Winter,937.6410200485612,South,11.865794019302832,2534.036097970956,Sugarcane
491,Clay,1166.5607331790902,35.2434265925428,55.18418698410913,6.329926776378882,46.85569945911347,37.23070985730478,69.93129211553037,Sprinkler,6.379024099410009,Summer,291.4911034610119,South,6.027866898509933,4760.936771491558,Potato
492,Sandy,408.9878648628007,24.138615021944936,23.93232541432073,7.12497348309252,14.795833410940585,25.466376588996187,71.11218170152858,Flood,19.376408743938757,Rainy,816.513264428098,North,11.242011933907987,3771.636606272324,Tomato
493,Loam,1263.357131354781,39.37314814045463,54.37670105682156,6.360542217567914,98.46544775908396,48.8950926438452,5.196609813118025,Flood,14.20747719802968,Summer,905.6688123994828,East,7.843951085926497,4470.47546475653,Sugarcane
494,Clay,1281.7744313450644,29.024264148872103,84.89774402008992,5.841046932076283,20.909736458961422,40.74078813546854,85.97478056850669,Drip,3.1660843892825827,Winter,482.1604626030261,East,11.63153314906378,2465.8265853599187,Wheat
495,Clay,859.7080538890871,13.78794224693508,27.377525267546368,5.332378463299317,13.035313004326554,98.65694907793264,45.82533147650479,Flood,8.625549373632602,Rainy,100.84417607714212,North,7.901671731813513,1172.8547981999932,Sugarcane
496,Clay,208.30163323188364,30.28532686226302,73.5108509652853,6.102214556061135,20.35348738868964,5.592635012822567,26.241608169621443,Flood,8.015711444732633,Summer,104.01812689058434,North,9.925837929204336,4897.270548817656,Maize
497,Sandy,573.1495731273866,19.753120462950967,48.67697373631948,5.338256920007133,76.90611331597242,14.21813763873516,24.17645074796816,Sprinkler,10.917818659047471,Rainy,88.20363168118052,North,6.48019541859562,1068.6919626494782,Soybean
498,Clay,1002.0049938884648,30.589815900582924,65.86216001670365,5.619139327883944,42.55056592718428,5.282589390860249,48.30141128439504,Sprinkler,16.91764815234544,Summer,1121.730767347992,West,7.453978868722434,4790.606612324356,Barley
499,Loam,1475.5420314356504,12.089234444872172,38.21656185896606,8.455676555028411,56.54159397525381,62.58411949823758,88.68315394689591,Sprinkler,11.876729296068534,Summer,511.1140719807323,East,10.642076078875505,2474.709695396579,Barley
500,Clay,1021.3575851216688,15.24644311527878,13.80471570309238,6.554362449173166,2.1009156986360744,5.450927741371958,37.83475816826469,Drip,1.700355213199986,Winter,1204.6352696531123,East,9.17211512207292,1040.361620087526,Rice
501,Clay,537.7446553834077,35.67211776717359,31.232382998985848,6.861551182767558,3.443130857331456,83.64397373761233,74.97257467835433,Flood,13.280606087655674,Winter,676.0125945721313,East,11.567814370722267,3756.628926898033,Maize
502,Loam,1024.2074140294949,16.815386710705447,24.93443619502013,8.057664850580254,44.582554982701616,51.19386306819278,9.68187309872186,Drip,0.6611733099442387,Summer,706.8472462034475,South,8.572508450048126,4922.161216125416,Soybean
503,Clay,1476.939016572344,35.111233757288204,46.93961961665488,8.484491151717407,81.66552432016235,52.70076245815337,47.60567021510618,Flood,15.709228980537665,Rainy,793.6797736388819,North,11.218874194883538,4862.50289135037,Rice
504,Sandy,1213.7990136964868,18.37828265363231,66.49535694922778,7.039500572706386,88.52388787075652,56.15945077121942,99.16861403927356,Flood,13.49940341201922,Rainy,1083.8956117439006,North,8.693732624869426,1643.7480448096735,Sugarcane
505,Sandy,339.0748304750459,29.286457301761228,81.71834282904555,7.8436583736546,8.670656759564022,17.081370630621073,77.0437802792337,Flood,6.5213203378754265,Winter,446.57915545307526,North,11.875489672211913,1724.99122426462,Rice
506,Sandy,1189.3362732526364,30.82451720529493,76.98879799138132,6.144293585178364,53.83631021010228,19.76903031144876,21.0528488440613,Sprinkler,6.202615189495557,Summer,226.301656823614,West,11.75900628839326,3262.1556584786404,Potato
507,Loam,903.6465522789432,25.379642594351587,67.95940169121388,6.070103851065519,91.32296862792704,31.88173228730047,50.14414736979107,Drip,16.066323432652958,Winter,856.2831360276192,East,7.974820233336482,3549.2193057132977,Maize
508,Clay,1451.889605016693,19.15932030090194,27.730230438777188,6.409463023480961,38.79727543978864,59.34964158218514,23.36247636485665,Drip,15.7750654925301,Summer,524.1175537019719,North,11.31554202250082,3957.6716546634634,Soybean
509,Sandy,644.4338158502919,16.379331291132885,40.24312124071649,7.353775419357772,82.95658314283686,21.011777594021453,40.95609272625092,Flood,7.369895910346819,Summer,691.6124048186542,West,11.085668245293895,1724.20144188859,Wheat
510,Loam,1022.4084610741326,10.995680636872788,41.68648127257283,7.387670912392846,13.36956543994362,11.633172713326124,78.00840237349648,Drip,6.3294806975557165,Winter,988.0727270890928,North,7.264082383965377,4836.028347057738,Maize
511,Clay,1411.6365371630227,19.118392037221717,37.49698624783349,6.103338021273078,93.53944896677989,97.01168864184322,77.12248152904037,Sprinkler,11.416583383214403,Rainy,766.4823246548424,South,9.745742404699618,3554.957025156952,Tomato
512,Loam,333.262646387883,29.59488371593849,56.05039617968062,5.4662347344782,75.14233175313026,2.1981814809622917,22.810037790238518,Drip,0.6631303696908115,Winter,949.4042847962222,East,6.436093893538889,4388.187675482219,Barley
513,Sandy,1418.3970334073863,38.14914455345448,57.48876704157708,7.21338689762928,94.13343927869016,80.26974053360216,92.22233181548602,Flood,2.112007240737575,Summer,839.0900030647604,West,11.02026432350077,3160.262861136687,Tomato
514,Sandy,1094.2514389910575,36.136134467891566,44.982018261977714,5.449140517660676,67.66172335525064,78.8035149575022,59.25681827648268,Sprinkler,2.9603070079003664,Winter,1122.7047393073435,North,7.04727530102098,2657.1073903595307,Rice
515,Sandy,658.142773033037,32.98194329605908,44.76524111155052,7.024723778802655,36.3403931999427,29.7214113845096,37.992429096201455,Sprinkler,4.115530447629897,Rainy,1073.608095681849,East,6.424888208314587,4908.731626379984,Cotton
516,Loam,1343.6245110788857,33.65342029759896,77.9988918534257,7.426977448197082,93.81811725247223,13.56266160073134,50.19355807808606,Flood,10.484353470171648,Rainy,824.5753431224979,West,8.401314573232867,3328.4854832793444,Potato
517,Loam,1120.6237152388662,29.94954710427986,75.250499382378,7.452140237380581,27.556677630917846,14.56286467054234,60.50712534377437,Drip,19.84871733979188,Summer,1034.409380246575,East,9.46153283159786,4467.494331196716,Cotton
518,Sandy,287.5557819094032,17.80860572698009,41.54570821765219,7.637152387308589,33.21725220617326,69.74316172371925,55.98905318457854,Flood,13.225961334073393,Winter,1316.6614232952884,East,11.129501751358626,4813.16958546516,Maize
519,Loam,956.8215982291553,37.21585092117489,83.96519107112815,8.055007975479826,70.08084180017403,64.28065910861737,48.64050355361782,Drip,1.69532649175986,Rainy,676.7933672928444,South,11.84545515313042,3701.418508034637,Cotton
520,Sandy,649.6479740388438,30.121969357175026,86.69705119017543,6.749856471876759,76.53162995253862,78.27456742513867,50.49328040894001,Drip,10.748797794213717,Winter,648.5064554857507,East,8.636955075419182,3195.7547140747,Tomato
521,Sandy,1007.1901730977204,26.8132189294132,49.17665591515544,7.555872163353499,92.94034838491538,93.74811723991048,17.641191042788616,Sprinkler,10.184581641595337,Rainy,1158.1561502359511,West,6.362681537911621,1014.0434036426024,Wheat
522,Clay,259.4646439562667,13.329684076404432,44.80974641551384,7.167104573780429,20.48024090562095,69.1927363266592,81.27329043046794,Flood,3.3112724084519654,Summer,894.7030637108913,East,10.494693474155223,1160.078562956024,Maize
523,Loam,1332.9978479980891,23.411666314192765,55.39439073953712,5.653239789291889,79.7998035219224,15.585153655144346,54.176031994101535,Sprinkler,18.44531119164695,Summer,152.95983132275342,West,9.391039537343625,1803.4048642044652,Barley
524,Sandy,1465.535659930616,23.81074813605779,85.87845687735715,5.089913757042929,73.85460533969635,24.344261676541063,13.107986170470308,Flood,9.094922329669696,Winter,1343.562422752068,East,8.687348069066779,1744.033727423981,Soybean
525,Sandy,1459.541211871399,35.936908285680104,81.34236031996181,5.995894849869268,6.379455625359787,84.21937308731145,76.61571015827779,Flood,19.893903241889923,Summer,94.6354982445782,North,7.855613272753138,2019.0351807993811,Maize
526,Loam,1174.547381265802,26.399446605633653,27.179757380851285,6.550617972181668,38.722314121020695,20.93060758342086,93.24439783773508,Sprinkler,8.691409757417203,Rainy,1135.1747165041274,South,9.014391167061214,2219.738550790644,Sugarcane
527,Clay,369.1121121698216,21.412016469112288,47.49115202899914,7.159870805500297,28.27654570600986,7.252231695448142,94.7306899236962,Flood,12.35517520233038,Summer,1150.2515069212536,North,8.032077626742186,2440.261974202913,Barley
528,Clay,1185.7421547077292,39.30400985531978,58.73598328248403,7.974857656761219,30.44904243540304,70.32800540422505,36.90177324111728,Flood,2.542869460803081,Rainy,1432.0110736587992,South,10.54207120648416,2682.1507602755064,Maize
529,Sandy,231.962991396442,13.32161779978947,55.2192730786078,5.68686000847158,98.29468795547008,40.2526355490142,13.551687356075403,Drip,9.35744256423395,Rainy,128.4948921833651,West,9.263362178955846,1395.4653538240586,Sugarcane
530,Loam,228.76061698769644,22.676452849358338,33.57041475558249,5.4394242646446695,64.27774134799279,92.00400525459035,51.83996266330652,Flood,5.15593493307748,Summer,915.442448137512,South,11.26108664492467,1169.447727811128,Barley
531,Clay,620.6932848944036,11.260740255142158,80.11717398177083,8.372179816160147,71.76761577934995,65.02550710936616,11.260922934922068,Flood,16.793513572139084,Rainy,670.3688274092268,East,9.261263487896652,3695.7777962920936,Rice
532,Loam,835.2361475260655,32.19712362300791,67.3858548097786,5.378155957817425,97.66176373150093,9.041897779166074,93.39874185126172,Sprinkler,15.786431904917029,Rainy,529.417784546336,East,7.42957448003958,3149.339299372311,Potato
533,Loam,1201.529643150131,37.54229656597452,78.65358623962625,6.674718745375162,37.72017824576387,94.78565672536608,18.3579627355146,Sprinkler,16.57150999269449,Winter,180.9619124336559,North,11.106551293392869,2776.5768088804784,Tomato
534,Sandy,1088.2839895884567,18.401119886514685,80.11349955446306,7.049473050776557,80.1840168452806,25.85572636402459,25.27658599511641,Flood,14.610384036280053,Winter,865.8484735233983,South,9.343314269580263,3537.7597646734093,Soybean
535,Clay,779.6735182897728,35.75025030397363,72.38490975660179,6.894810473176034,43.45309633044954,33.72124904062858,40.663652688497045,Drip,16.737322860591,Winter,744.6090522281897,West,7.241046228861368,4310.717628814162,Maize
536,Sandy,555.7146661661657,18.76654691385693,50.74474208748021,5.3011125496153015,86.95336718149798,40.2260413683542,38.31644685591258,Drip,4.416160628410957,Summer,201.6039643189852,West,9.741046859737333,2710.7716364648186,Rice
537,Clay,1496.2618502050243,37.32310484931746,62.73827285107972,5.199594199012668,18.06575413113032,5.122429640431325,79.4662892397889,Sprinkler,9.314853643306131,Winter,938.1097852907708,East,8.146300589654565,3564.4778602079173,Cotton
538,Clay,754.0356929067648,32.61885710790352,31.225578428382025,5.535862892735002,94.76861770642796,49.65154222306049,45.63168205509624,Flood,13.99101415894638,Rainy,1120.0320243667609,West,11.066433673752394,4814.288895340635,Tomato
539,Clay,786.8031316285782,34.14720330524316,67.15517922324354,7.049556893554144,21.877170841087967,12.331849107529225,17.07682600033369,Flood,12.92915370973513,Summer,1162.55353652779,East,8.719798431879257,4358.497983446243,Wheat
540,Clay,412.71096754916994,10.540196668013635,32.54772790174965,6.905207106720123,32.622050698093155,40.097032668835176,26.72098954860741,Drip,14.468912416044695,Summer,1362.7911229805195,East,10.3586481486445,2704.0032420096377,Soybean
541,Clay,1233.2524133749082,38.88431071222078,68.57647133571098,5.818092772128605,75.61922341067805,35.07097879920843,50.9113385187522,Drip,4.873038471449018,Summer,643.732575738727,East,6.573217245817423,3578.867351258972,Cotton
542,Loam,1101.7868935159354,31.800129762109695,36.07187125277781,7.23220949645957,39.37551415654067,77.28400834265034,14.745391742613489,Drip,2.4194768263773,Summer,1431.9555145020986,North,8.376146077814077,1708.2836876637589,Potato
543,Sandy,487.0004966253885,19.142532861584,28.2285910105154,7.870236257194772,60.82113767664467,80.3170511632731,61.16556756460141,Sprinkler,18.37772827245814,Rainy,1304.8726373698948,North,11.899448618834391,3242.0887395803597,Maize
544,Loam,307.09535930059553,34.88183994576541,31.56991431000702,5.145526359463078,44.45735010694285,15.3412882389088,56.57473065511459,Flood,11.42335196356349,Rainy,479.9272779847116,East,10.85076173686289,4925.313164553771,Rice
545,Clay,1084.649092697127,18.445635952447898,20.13944946533492,6.743454802418149,74.23699370897819,36.65511873792262,71.47023163822577,Sprinkler,3.4996055278945137,Winter,280.9604041567148,East,6.959644814201572,3073.260460810089,Barley
546,Sandy,1050.8645785654758,36.18261518698384,70.31177324974712,7.412586442359416,22.83312523686109,37.33531610318317,93.77046153793675,Flood,15.97201334680355,Summer,681.3146243856195,East,7.66658429686353,4710.553196760589,Wheat
547,Clay,555.2373850976721,13.37741171235811,71.26807343408655,5.883091744743905,5.8457987236877,15.141044393608505,91.22545611011556,Sprinkler,18.34113376427101,Winter,632.7531265361516,West,7.978894853138167,2629.339682013043,Soybean
548,Sandy,1436.1226309255337,31.110579323823877,56.04533449392816,6.077198168526022,29.992939747306625,79.84535050511906,94.60756180688314,Flood,3.806488612136627,Rainy,884.7929927302463,East,9.902193362972676,4995.379308738525,Potato
549,Loam,396.3752593151703,26.22095429934731,31.29539607387686,7.147732660462843,47.43086648684303,70.72283283354233,24.471559702370094,Drip,16.439542877747655,Summer,895.9100368752346,East,10.541968556937931,3316.880140910231,Potato
550,Sandy,762.0352413553825,12.896034105863224,25.84880362574828,8.142773527053079,16.80200521926786,19.038178629703477,13.15653066393546,Drip,18.697888695723,Rainy,1137.481127350964,South,10.497159652847458,1169.0759769437382,Cotton
551,Sandy,1426.7006962178784,17.25681484776517,21.33902765061009,7.834735471060148,35.47972896563887,36.6721908593799,30.22767004964485,Drip,18.79805120577234,Winter,789.3404248981348,South,9.059244337838416,3347.019186765552,Cotton
552,Sandy,745.645512003959,10.372121088319444,31.60237238756545,7.040955766848542,39.998301829356855,10.580502485651422,89.50851727663147,Sprinkler,18.326051002243272,Rainy,201.99282936411004,South,10.864923227028909,2098.2907827183863,Tomato
553,Sandy,1030.0837319633113,24.06303896393517,82.35988744882027,7.555776012150372,5.739184368827354,62.8206597093044,97.20534746234884,Drip,11.155209741022004,Summer,1294.522436552004,South,8.622468496544851,1129.9252881435789,Rice
554,Sandy,716.8727173516326,19.03795782280001,36.907578919117725,6.276878645727296,58.33072481842046,12.137192454861967,85.9324951070476,Flood,7.44612068645045,Summer,499.1586456185212,East,6.743283391773371,4283.413218778653,Soybean
555,Clay,556.479763053271,27.950724528932763,44.7989929052051,7.243379348345652,88.43434279712875,98.59341686249178,11.00177211275436,Sprinkler,0.641819750033181,Winter,1458.3813174445584,South,9.38665104992288,2102.918547923024,Barley
556,Sandy,1479.1709423477766,18.917134231258515,27.37418391369332,6.631635568946449,15.174291295305242,78.06820746878623,94.74279980597932,Flood,1.6877884239947782,Summer,220.89715758566672,West,11.71380830760664,4186.194216185993,Barley
557,Sandy,732.1342082095559,18.99757334520954,35.56529133237192,5.664776477601463,59.7808013401514,39.023854958399504,42.3358027350786,Sprinkler,8.862360798299118,Rainy,1439.4641997371298,West,10.757961908355067,2152.870331823468,Maize
558,Loam,1362.328964782875,32.2957959619481,56.34571995461436,7.456083958570399,66.47392049108463,57.85639322793544,0.931029076235368,Flood,8.28685985463445,Rainy,181.9671199796496,South,9.472203886153457,1777.3054154950971,Maize
559,Sandy,498.940987658412,11.444285079350603,62.54268781669568,7.36615265969065,41.93346804192883,91.13418162164088,44.23937407481936,Flood,4.101921236612723,Rainy,385.0024000232362,North,9.88083396209458,4895.742296417709,Soybean
560,Loam,477.03611523260827,37.08684985575962,37.17466199163478,6.255175536837569,70.109758736427,55.40992803958261,4.606916967546759,Sprinkler,8.21186054661731,Rainy,117.5409160254853,West,11.583372162213436,2446.581311020078,Cotton
561,Clay,240.4743077498648,35.567916231735445,35.91373589296837,8.189687165275208,41.0731543491012,17.44984863979552,54.38779211611176,Sprinkler,3.905676276379678,Winter,1072.4140626265423,West,8.570056766609763,3405.5048457726416,Wheat
562,Sandy,1047.1668729886503,30.034140496792197,47.37230083891791,5.073269412393566,50.46372879774349,37.87033555811593,33.855402743705135,Drip,17.05142942912889,Rainy,1282.9331680290982,South,7.988364833655824,3439.9259712578864,Maize
563,Loam,679.0842468408895,27.796647103221527,36.39423596484339,6.105206029373236,0.735304455442698,84.31448650297455,47.34349335940488,Drip,6.314800118574177,Winter,679.4030686331716,South,11.863449390002694,3241.893928694007,Wheat
564,Loam,1323.6657247915282,36.76907494418957,35.368774626086136,5.199084892221763,69.17201141346888,64.42130159896179,61.3170360743117,Flood,12.172004828087044,Rainy,1396.357008811523,East,11.180658801062,4658.782974084858,Maize
565,Clay,815.1728786990243,15.559905385861434,87.19039618994186,7.682845606775695,66.13426789447244,65.07243843338003,86.88010958178202,Flood,10.305439708982192,Winter,905.9336540456194,West,7.938261507711614,3697.764285467474,Barley
566,Sandy,1458.6514562891382,100.0,63.14103401480068,7.457376089398274,3.840087732634456,86.68214856884892,66.19015764719286,Flood,1.5117005130828485,Rainy,963.5103463974586,South,8.782683584165536,2614.9320164197206,Potato
567,Sandy,441.1831704140575,17.185305097286143,58.98149102204671,6.159732765577109,36.82501073951331,89.39730574625047,43.40488684781807,Sprinkler,18.87355753007774,Rainy,1275.8578424661164,South,8.490468774046795,4449.521538097097,Maize
568,Loam,1329.210118342294,33.83734836100571,49.104257246632535,7.364820157724756,97.90318407916672,91.97925717794362,81.9427853670365,Sprinkler,10.780906575884424,Winter,480.3602973251664,East,6.894574072028604,1724.2515964638576,Potato
569,Sandy,1209.5759086292642,11.0401080017945,50.0261033401101,7.99394451478404,42.07365625686168,9.48491932531561,90.55821375731324,Drip,6.838624046140398,Summer,563.6852959250574,West,11.746915942879554,3176.94703044167,Wheat
570,Loam,1202.1983980372677,27.484205052504688,57.863350268665656,7.64688826997852,50.19454051318417,54.41260019631009,11.97599664321972,Flood,3.583468107844831,Summer,1363.6302828322343,South,8.425874587318553,4802.201487775025,Soybean
571,Sandy,1298.218196551954,39.8631254857393,68.75008649252752,6.589642819578471,90.99301581597186,74.05095212183186,53.19329775527915,Drip,7.101269377173297,Summer,1356.3970692562075,East,11.251974495827447,3501.590519521651,Potato
572,Loam,1189.3311882258986,35.670882815126184,69.15022673272806,6.442979047410829,71.72618758657563,75.69268451270138,28.451195974244413,Sprinkler,0.8999762589560953,Winter,1465.9000254912628,South,7.13613736608399,4267.8738018995045,Barley
573,Sandy,1014.08641812084,25.64337067130769,32.01857353938147,8.271554704209054,58.20701311242236,60.67162019700039,4.706119787694741,Sprinkler,7.589384029291805,Summer,1357.665558840423,North,9.28722486382332,3614.242902180772,Rice
574,Clay,370.6183409871038,11.909227278599271,55.00789264536389,5.878076849617451,79.78046813410725,16.678733518367416,66.85466951139854,Sprinkler,10.863975582437844,Summer,234.6894522483733,North,6.143768310745619,4357.483454151561,Barley
575,Sandy,242.2840333386275,34.94120543157129,48.837066652387136,5.421565689987979,86.43662664559733,79.74205539416643,86.27707774592255,Drip,17.501391794093422,Winter,1244.4002148986317,South,10.585322903053852,4777.951519380975,Wheat
576,Sandy,1463.2239687202962,27.969355245316315,80.93688763885689,7.045900896408104,45.68880717372669,72.01113335149458,16.290265447739404,Sprinkler,13.903801145107051,Summer,644.2657932589113,West,9.48548338947767,2091.686910130947,Potato
577,Clay,1001.6454088769594,13.447989911787005,64.19932448528635,8.392626342994626,47.51083649318354,8.613577154903629,81.24136576239005,Flood,2.6758551060982074,Summer,1486.66196612161,North,9.753537500818515,1678.644325026875,Potato
578,Sandy,1235.4984782690292,12.815718544700688,57.27528464911872,6.322437248045153,38.60509356518358,46.380982467437626,85.33957335369416,Drip,3.3810533265402416,Summer,734.8073982767615,East,6.310325295327921,2935.9630013301594,Soybean
579,Clay,825.979056966315,37.28880458309777,28.077624952524214,5.217128672700735,96.67061400184606,17.39773995218036,91.43404426664836,Sprinkler,8.848405672458306,Winter,853.0623196282198,South,7.266229981251692,3807.449707296864,Potato
580,Sandy,321.9807305261636,30.076007888142357,62.3946522526388,6.187568435583486,69.71662542903503,33.74770457129719,26.528508908605243,Drip,4.316301156956363,Winter,818.1736271223579,East,6.445985234121481,1908.7650127288643,Maize
581,Loam,362.7415298633156,34.87860397950267,28.20427339761634,6.770760790118454,8.322306620807229,1.8081092205685436,90.39530651898892,Drip,1.0430706628637372,Summer,516.5186932945028,North,7.733485894822871,1016.4058017206684,Sugarcane
582,Loam,1091.2348733976628,36.36936700846802,43.60446028960264,5.566730523212748,86.29596233130185,40.03298684107583,32.06627547364322,Sprinkler,16.19779016230237,Summer,158.78202889473135,West,9.764634046092906,2371.7404633468213,Soybean
583,Sandy,759.3976633693015,27.153170561449667,29.99893753700323,7.303357763197722,48.05599408362681,54.98769211562104,55.23380134555028,Sprinkler,0.8806901286108855,Winter,1348.694284082782,East,9.39711590590425,4875.437341871154,Sugarcane
584,Sandy,460.68214471043774,25.52339055265124,61.37795944165145,8.492122861535702,6.875390642248746,61.95825928270868,5.050747083228213,Drip,16.698447301361274,Summer,1213.879928163116,North,9.672898929680342,3779.869842423386,Wheat
585,Sandy,839.072910763868,22.912822309629703,34.43764796853068,6.5810881659350535,54.97172551633111,66.34903451287101,4.388108836874361,Drip,3.3100272791428376,Winter,252.3138318115205,North,9.295507628267366,2605.301775764896,Cotton
586,Loam,283.4716181976744,19.50839763373358,47.43015612316182,6.241549948555744,41.716427897570206,83.629131310246,72.03732127322029,Sprinkler,19.506229010738764,Summer,1176.3139934576056,North,7.638172774055156,1770.3043893873614,Barley
587,Sandy,956.5628224887184,23.037878825761357,82.6972344333145,6.402464583920633,87.7749404862625,21.546290727573,44.4479977977791,Flood,12.275541280610708,Winter,957.4776657733844,East,7.467044984066551,2424.358695018988,Tomato
588,Loam,549.691425765627,33.21638967190469,34.30214683792792,5.403011624383204,20.399460360938736,12.048182243846794,25.62923753692176,Drip,14.83216794678296,Rainy,643.2584924805524,North,6.822358101219487,1679.3577332049915,Potato
589,Clay,1236.8268308283446,28.057702930453942,55.54635447711454,8.091457604991783,82.6464609492183,85.15371718979256,19.04134960249102,Drip,2.6544307453772653,Rainy,418.33066618856594,South,11.094425249420953,1425.2232852518057,Barley
590,Loam,603.4705466006459,36.775698698645385,49.349016281621545,6.451889794324732,55.76886911854528,15.661281489264988,66.9953490859218,Flood,17.31102943230386,Winter,1296.6067360782372,North,9.698876151247466,4626.969490290216,Tomato
591,Loam,791.7861938063415,23.301400431375637,21.26868287320108,6.3554604399869445,5.461030321346905,97.47600813361952,0.0401544025339872,Sprinkler,16.864250685995,Rainy,1065.272975976377,South,7.119066075024358,4990.601353501894,Wheat
592,Clay,215.10670188053084,28.212687361562622,75.4930679500969,7.30891595525666,97.18453013254846,84.2538229398637,80.58911691968542,Sprinkler,13.233358265063494,Summer,844.2228687302485,West,7.063256278927437,1656.4577583831613,Wheat
593,Loam,294.18095413292656,28.93922659275966,24.83321344202198,6.547116973258932,51.26152441031999,50.08766058895991,7.924960612992882,Flood,10.294359859610054,Winter,933.8743741527728,South,11.23821360915682,1218.0902355131188,Cotton
594,Sandy,710.2416233286903,27.750914869189767,53.19785146838675,7.268817140827461,29.08768542315825,98.14214249220252,19.148961490811946,Sprinkler,14.569038876067614,Winter,182.04596401916243,West,10.456385182579917,2318.924428584849,Soybean
595,Sandy,823.9204851322605,31.07901319256549,59.2474806457265,5.2150620154577565,46.94068419892581,9.737672910800422,38.62363952990896,Sprinkler,0.615600199069124,Summer,737.1836533212282,West,9.956394479432229,2846.6367230456613,Barley
596,Loam,980.0267125550948,17.123004051244187,63.989851963021096,7.848031703027797,85.7857783517489,30.306576117510165,48.48587397161036,Drip,12.05259473026996,Summer,330.8654245392679,South,8.441184645235799,1819.2849883034175,Barley
597,Sandy,579.1613523220942,25.37091332637372,68.20421405155129,8.291763835077909,30.49031243850635,63.822441504061146,35.49951158139418,Drip,17.024419631120114,Winter,352.1563345627968,West,7.571853385671105,2205.699647194234,Potato
598,Loam,1103.4764519645053,-50.0,37.72906684659006,7.27067885155785,19.26763964867003,35.00068684731787,32.071216498429386,Drip,7.459547799907719,Summer,1008.8907453159568,South,11.876704578676945,1803.482942766631,Wheat
